gene	glm_gp	DESeq2	DESeq2_glmGamPoi	edgeR
ENSMUSG00000038628	0.060243937683426146	0.05997550188016163	0.06001573932227141	0.19395543307574542
ENSMUSG00000098505	0	NA	NA	22.87054676053667
ENSMUSG00000100249	0	NA	NA	22.87054676053667
ENSMUSG00000096426	0	NA	NA	22.87054676053667
ENSMUSG00000094558	0	NA	NA	22.87054676053667
ENSMUSG00000094876	0	NA	NA	22.87054676053667
ENSMUSG00000095716	0	NA	NA	22.87054676053667
ENSMUSG00000101381	0	NA	NA	22.87054676053667
ENSMUSG00000078218	0	NA	NA	22.87054676053667
ENSMUSG00000094307	0	NA	NA	22.87054676053667
ENSMUSG00000094596	0	NA	NA	22.87054676053667
ENSMUSG00000094273	0	NA	NA	22.87054676053667
ENSMUSG00000078213	0	NA	NA	22.87054676053667
ENSMUSG00000094860	0	NA	NA	22.87054676053667
ENSMUSG00000044597	0	1e-8	1e-8	22.430235674806127
ENSMUSG00000095814	0	NA	NA	22.87054676053667
ENSMUSG00000073295	1.0481106952211547	1.0949204159087682	1.0474689078723651	0.6068182367502929
ENSMUSG00000073294	19.245432832297734	1e-8	19.16485671344967	20.87074698025774
ENSMUSG00000073293	0.7444598307857472	1e-8	0.743966997352362	1.0787788130149514
ENSMUSG00000023279	0.5	1e-8	1e-8	22.87054676053667
ENSMUSG00000068270	0.666368442986339	1e-8	0.6640203826276727	3.3146209293460362
ENSMUSG00000062393	4.987586948372121	10.175417552810508	4.974724792878489	1.4739552015380872
ENSMUSG00000051592	0	1e-8	1e-8	22.266156265130597
ENSMUSG00000050089	0	1e-8	1e-8	22.87054676053667
ENSMUSG00000004317	0.47300392965129395	1e-8	0.47205572901474124	0.6548579383210685
ENSMUSG00000046269	1.5754261167483614	1e-8	1.5729969279392633	4.130583060202448
ENSMUSG00000039556	0.1842924965897659	1e-8	0.1842071212908193	6.720419479032931
ENSMUSG00000039545	1.6802265383321522	1e-8	1.679739467567623	10.414880420435418
ENSMUSG00000039521	0	1e-8	1e-8	21.833243374085946
ENSMUSG00000031143	0.030746932848071423	1e-8	0.030637302220729617	0.510372389318923
ENSMUSG00000031142	0	1e-8	1e-8	22.06960123601434
ENSMUSG00000031144	2.837513030234137	1e-8	2.835863862581088	7.476336980824619
ENSMUSG00000087644	0	1e-8	1e-8	21.530382505605328
ENSMUSG00000031145	1.1175919784229134	1e-8	1.1168181859790478	4.365086179041068
ENSMUSG00000031146	0.6281149081172378	0.6277690456578336	0.627129169856899	0.21585208543892032
ENSMUSG00000031147	11.2799496353054	1e-8	11.276080110224747	20.589325892944203
ENSMUSG00000031148	0.10815528865025294	1e-8	0.10796299985805406	1.069390189196947
ENSMUSG00000039382	0.32572347834770665	1e-8	0.3247224494616965	1.0001947701789682
ENSMUSG00000109493	2632.085587088828	1e-8	1e-8	22.87054676053667
ENSMUSG00000031149	0.21171418468271336	0.21537339605386585	0.21118977350261942	0.3283585916712628
ENSMUSG00000031150	0.6252357305982066	1e-8	0.6240971939583361	2.9442521721956747
ENSMUSG00000000134	0.3612461515225879	1e-8	0.3606102158205813	0.8217518417630173
ENSMUSG00000031153	0.10906584343333045	1e-8	0.10900967115065852	0.6671679844729065
ENSMUSG00000009731	0.6520082777620599	1e-8	0.64914081548087	7.704028775607037
ENSMUSG00000031154	0.02073735861948045	1e-8	0.02071274328061181	0.4138976565073968
ENSMUSG00000031155	3.958432412513521	4.291919246867544	3.9571128363120063	0.36796541285832474
ENSMUSG00000031156	0.09228714512031445	1e-8	0.09216723960830207	0.655512331737761
ENSMUSG00000031157	0.054160755271802	0.053981852599426054	0.054039217493439255	0.28865030174848666
ENSMUSG00000031158	0.045180423542879024	0.04515628250332556	0.045161743567124914	0.21697988675772453
ENSMUSG00000073291	0	NA	NA	22.87054676053667
ENSMUSG00000073290	0	1e-8	1e-8	22.521268973130415
ENSMUSG00000039278	2.827539439703272	2.846190477523214	2.8254452302101707	0.4167085414042334
ENSMUSG00000031160	4.4393226288731045	5.202813349565004	4.430936059445764	0.6691529583304984
ENSMUSG00000031161	1.0201168098090259	1e-8	1.0151215007470644	0.6785068798116387
ENSMUSG00000031162	6.961181570073278	6.965131695177832	6.972715426994206	0.3328914312199789
ENSMUSG00000031163	2.6730368353734058	1e-8	2.6689099076701317	6.858338968390573
ENSMUSG00000087193	0	1e-8	1e-8	20.287668599078827
ENSMUSG00000039231	0.5811584720561924	0.5812994930104053	0.5808276511047382	0.3381318428699714
ENSMUSG00000031165	8.640891801603098	1e-8	8.61303326044813	3.279809350276545
ENSMUSG00000031166	0.41825599257400786	1e-8	0.41812556845841475	2.5652075430380514
ENSMUSG00000031167	0.0458594747135089	0.04569084914728873	0.045730869450711274	0.14685521962845902
ENSMUSG00000055188	0.29247711542524674	1e-8	0.29243132511470493	5.529789127271776
ENSMUSG00000039201	0.15029906429106435	1e-8	0.15027392652808275	1.4644515250870809
ENSMUSG00000031168	0.2813480034913056	0.28177601048484224	0.28122879210012164	0.35130324745785996
ENSMUSG00000031169	2.5732580812314114	1e-8	2.5694108301708973	1.631600970683276
ENSMUSG00000031171	0.061324586251407916	1e-8	0.06113350695332511	0.48539852286426294
ENSMUSG00000031170	5.508793519524982	5.748982402181537	5.524842428840312	0.42552755979556256
ENSMUSG00000068219	6.387808908399096e-12	1e-8	1e-8	22.87054676053667
ENSMUSG00000068218	0	NA	NA	22.87054676053667
ENSMUSG00000079705	0	NA	NA	22.87054676053667
ENSMUSG00000023165	0	NA	NA	22.87054676053667
ENSMUSG00000079704	0	NA	NA	22.87054676053667
ENSMUSG00000079702	0	NA	NA	22.87054676053667
ENSMUSG00000079701	0	NA	NA	22.87054676053667
ENSMUSG00000079703	0	NA	NA	22.87054676053667
ENSMUSG00000035371	0	NA	NA	22.87054676053667
ENSMUSG00000071816	0	NA	NA	22.87054676053667
ENSMUSG00000079699	0	NA	NA	22.87054676053667
ENSMUSG00000079697	0	NA	NA	22.87054676053667
ENSMUSG00000052364	2.2177868201701956	1e-8	2.21632665378855	5.106424518227417
ENSMUSG00000078208	0	NA	NA	22.87054676053667
ENSMUSG00000060685	32.48604544550193	1e-8	30.809463121508646	21.981645399602208
ENSMUSG00000078206	0	NA	NA	22.87054676053667
ENSMUSG00000071815	0	NA	NA	22.87054676053667
ENSMUSG00000072249	0	1e-8	1e-8	22.70244225966824
ENSMUSG00000045797	0	NA	NA	22.87054676053667
ENSMUSG00000047344	1.6028995808687108	1e-8	1.6021405054845144	8.364505956678466
ENSMUSG00000079694	0	1e-8	1e-8	22.550977072124866
ENSMUSG00000015342	2.7705947927119263	1e-8	2.750791391343075	2.7004423809249434
ENSMUSG00000100200	0	1e-8	1e-8	21.16078197046146
ENSMUSG00000100448	0	NA	NA	22.87054676053667
ENSMUSG00000015340	0	NA	NA	22.87054676053667
ENSMUSG00000061065	0	NA	NA	22.87054676053667
ENSMUSG00000031176	0.27488948447668476	1e-8	0.2747411218696824	0.6425773698869324
ENSMUSG00000040456	574.9356372787439	1e-8	1e-8	22.87054676053667
ENSMUSG00000048994	0	NA	NA	22.87054676053667
ENSMUSG00000054453	0	1e-8	1e-8	22.27872365989277
ENSMUSG00000090084	6.642336158419419	1e-8	6.626453982660019	10.639146565836485
ENSMUSG00000031174	0.4215884641963181	1e-8	0.4203010883558304	0.7015677129127994
ENSMUSG00000031173	65.6873992959424	1e-8	65.3382516315509	22.07349093726379
ENSMUSG00000058254	0.9281251289662197	0.9286948125059507	0.9272175508798873	0.3839830288278699
ENSMUSG00000097444	0	1e-8	1e-8	22.214837952546503
ENSMUSG00000008035	1.747915810755555	1.758389095996404	1.7477636866703472	0.38559610431465
ENSMUSG00000085587	0	1e-8	1e-8	21.837178817506327
ENSMUSG00000100626	0	NA	NA	22.87054676053667
ENSMUSG00000101819	0	NA	NA	22.87054676053667
ENSMUSG00000096097	0	NA	NA	22.87054676053667
ENSMUSG00000094904	0	NA	NA	22.87054676053667
ENSMUSG00000095413	0	NA	NA	22.87054676053667
ENSMUSG00000095655	0	NA	NA	22.87054676053667
ENSMUSG00000095662	0	NA	NA	22.87054676053667
ENSMUSG00000099443	0	NA	NA	22.87054676053667
ENSMUSG00000095445	0	NA	NA	22.87054676053667
ENSMUSG00000069038	0	NA	NA	22.87054676053667
ENSMUSG00000040363	0.685776227362572	1e-8	0.6847554467057471	0.6642733139348557
ENSMUSG00000087591	0	1e-8	1e-8	22.72398489497561
ENSMUSG00000031007	0.1177539138820894	0.11759825373193983	0.11735674310606548	0.3114871112931281
ENSMUSG00000044148	0.1145999765375966	1e-8	0.11451845280921405	0.5586341690236429
ENSMUSG00000064127	0.09959167110380156	1e-8	0.09937005354744638	1.0291431627171697
ENSMUSG00000031010	0.14359410906557904	0.14412313882759503	0.1404274062485444	0.37224799188506646
ENSMUSG00000100714	6.934624581745622	1e-8	6.930191327663589	18.41657052247832
ENSMUSG00000000787	0.07426970018799432	0.07386781564583852	0.07388566976537711	0.19515125670365566
ENSMUSG00000051228	0	1e-8	1e-8	21.912189257998513
ENSMUSG00000031012	0.5327944270372179	1e-8	0.5312639288936258	0.9947811134863385
ENSMUSG00000040229	0	NA	NA	22.87054676053667
ENSMUSG00000047678	0.5000543105906644	1e-8	1e-8	22.87054676053667
ENSMUSG00000078346	0	NA	NA	22.87054676053667
ENSMUSG00000084907	0.5000402362282842	1e-8	1e-8	22.87054676053667
ENSMUSG00000086048	5948.5679266655925	1e-8	1e-8	22.87054676053667
ENSMUSG00000023257	0	NA	NA	22.87054676053667
ENSMUSG00000025037	0.08304529025752566	0.08309087483235343	0.0829581185868464	0.3467593970669197
ENSMUSG00000040147	2.54640832909898	1e-8	2.5455113751596614	4.002938947221697
ENSMUSG00000040138	7.105754414456425	1e-8	7.093311049917002	11.043109045790958
ENSMUSG00000025038	6.74735961029396	1e-8	6.7004231593080705	5.469367726620852
ENSMUSG00000025040	0.06814561407993443	0.0682493155056736	0.06800094823941584	0.3316722402320039
ENSMUSG00000025043	0	NA	NA	22.87054676053667
ENSMUSG00000037369	0.1745942043085095	1e-8	0.17403148024571471	0.7806562849815123
ENSMUSG00000037358	0	30703	2.9446529066396967e-5	22.87054676053667
ENSMUSG00000097497	6.438474635065121	1e-8	6.422235503312073	15.815716303169717
ENSMUSG00000068149	0	NA	NA	22.87054676053667
ENSMUSG00000037347	3.7656673890112615	5.512799424381535	3.759351594799703	1.0199897908460824
ENSMUSG00000037341	0	1e-8	1e-8	13.995562537777065
ENSMUSG00000060090	0.36081098955275925	1e-8	0.3596417677765387	1.0416984398343168
ENSMUSG00000037315	0.5490399234525715	1e-8	0.5487298586813917	0.8080282096687341
ENSMUSG00000023070	12.49158944877511	1e-8	12.486502152773076	3.7084671681798627
ENSMUSG00000031059	0.04182671838627331	0.04152638700823445	0.04158818008005078	0.17660876596703
ENSMUSG00000031060	0.04341597509445825	0.04278190139241403	0.042887733606483174	0.2826589246598939
ENSMUSG00000001924	0.04563100042067574	0.04538407057101488	0.04546012327335923	0.2141525325356588
ENSMUSG00000031065	0.05447885816414296	0.05426661949976628	0.05433685030569024	0.311330626365795
ENSMUSG00000031066	0.3801695527195547	1e-8	0.37893824981437696	1.1620869604165802
ENSMUSG00000001127	0.045756438427344594	0.04657188733493402	0.0456861353161685	0.4035904665809743
ENSMUSG00000037217	1.0588721489753405	1e-8	1.0584076558652962	9.785481283147796
ENSMUSG00000001131	0.95890903312152	1e-8	0.9585937325088685	1.1635783611347623
ENSMUSG00000001128	2.7389413660532167e-5	1e-8	1e-8	6.843053401453178
ENSMUSG00000009406	0.15705581547657382	1e-8	0.15693862780618503	1.1345307740756778
ENSMUSG00000001134	0.05418805577652451	0.05402161043683805	0.05403931414212626	0.28688943347469004
ENSMUSG00000054737	0.6705090213495865	1e-8	0.6690599181575717	4.73238411382135
ENSMUSG00000037167	0.5000408573292694	1e-8	1e-8	22.87054676053667
ENSMUSG00000031079	2.510434796078467	1e-8	2.509252609357219	11.690607184436523
ENSMUSG00000062814	0	NA	NA	22.87054676053667
ENSMUSG00000095316	0	NA	NA	22.87054676053667
ENSMUSG00000087358	0	1e-8	1e-8	22.87054676053667
ENSMUSG00000087586	0	1e-8	1e-8	20.6896779340456
ENSMUSG00000097824	0	1e-8	1e-8	22.551889219948936
ENSMUSG00000068122	0	NA	NA	22.87054676053667
ENSMUSG00000031089	130.45799758961223	1e-8	129.5378637790564	21.812699438504943
ENSMUSG00000101818	0	NA	NA	22.87054676053667
ENSMUSG00000101776	974.796692607448	1e-8	1e-8	22.87054676053667
ENSMUSG00000036782	2.3716949253812536	2.4347081370817167	2.3398255760354942	0.5735679545432607
ENSMUSG00000036769	0.575864780390125	1e-8	0.5756981458395674	3.062089444180298
ENSMUSG00000068113	0.5000312918888283	1e-8	1e-8	22.87054676053667
ENSMUSG00000090102	0	NA	NA	22.87054676053667
ENSMUSG00000087133	0	NA	NA	22.87054676053667
ENSMUSG00000084063	0	NA	NA	22.87054676053667
ENSMUSG00000081218	4227.844550662575	1e-8	1e-8	22.87054676053667
ENSMUSG00000093923	0	NA	NA	22.87054676053667
ENSMUSG00000096620	0	NA	NA	22.87054676053667
ENSMUSG00000073267	0	1e-8	1e-8	22.87054676053667
ENSMUSG00000086959	0	NA	NA	22.87054676053667
ENSMUSG00000079655	0	NA	NA	22.87054676053667
ENSMUSG00000082639	0	NA	NA	22.87054676053667
ENSMUSG00000083628	0	NA	NA	22.87054676053667
ENSMUSG00000095063	0	1e-8	1e-8	22.87054676053667
ENSMUSG00000071788	0	NA	NA	22.87054676053667
ENSMUSG00000080725	0	NA	NA	22.87054676053667
ENSMUSG00000095546	0	NA	NA	22.87054676053667
ENSMUSG00000093817	0	NA	NA	22.87054676053667
ENSMUSG00000095293	0	NA	NA	22.87054676053667
ENSMUSG00000085534	0	NA	NA	22.87054676053667
ENSMUSG00000094624	0	NA	NA	22.87054676053667
ENSMUSG00000096457	0	NA	NA	22.87054676053667
ENSMUSG00000096911	0	NA	NA	22.87054676053667
ENSMUSG00000095887	0	NA	NA	22.87054676053667
ENSMUSG00000087462	0	NA	NA	22.87054676053667
ENSMUSG00000097037	0	NA	NA	22.87054676053667
ENSMUSG00000085489	0	NA	NA	22.87054676053667
ENSMUSG00000073257	0	NA	NA	22.87054676053667
ENSMUSG00000085060	29.582772163040378	1e-8	1e-8	22.87054676053667
ENSMUSG00000073255	0	NA	NA	22.87054676053667
ENSMUSG00000085989	0	NA	NA	22.87054676053667
ENSMUSG00000085325	0	NA	NA	22.87054676053667
ENSMUSG00000094759	0	NA	NA	22.87054676053667
ENSMUSG00000094391	0	NA	NA	22.87054676053667
ENSMUSG00000095754	0	NA	NA	22.87054676053667
ENSMUSG00000095229	0	NA	NA	22.87054676053667
ENSMUSG00000094352	0	NA	NA	22.87054676053667
ENSMUSG00000094351	0	NA	NA	22.87054676053667
ENSMUSG00000096645	0	NA	NA	22.87054676053667
ENSMUSG00000095637	0	NA	NA	22.87054676053667
ENSMUSG00000095770	0	NA	NA	22.87054676053667
ENSMUSG00000093857	0	NA	NA	22.87054676053667
ENSMUSG00000096194	0	NA	NA	22.87054676053667
ENSMUSG00000094309	0	NA	NA	22.87054676053667
ENSMUSG00000094601	0	NA	NA	22.87054676053667
ENSMUSG00000099711	0	NA	NA	22.87054676053667
ENSMUSG00000094361	0	NA	NA	22.87054676053667
ENSMUSG00000094211	0	NA	NA	22.87054676053667
ENSMUSG00000094727	0	NA	NA	22.87054676053667
ENSMUSG00000094115	0	NA	NA	22.87054676053667
ENSMUSG00000101500	0	NA	NA	22.87054676053667
ENSMUSG00000095264	0	NA	NA	22.87054676053667
ENSMUSG00000101294	0	NA	NA	22.87054676053667
ENSMUSG00000095934	0	NA	NA	22.87054676053667
ENSMUSG00000078324	0	NA	NA	22.87054676053667
ENSMUSG00000096915	0	NA	NA	22.87054676053667
ENSMUSG00000094564	0	NA	NA	22.87054676053667
ENSMUSG00000095558	0	NA	NA	22.87054676053667
ENSMUSG00000095659	0	1e-8	1e-8	22.87054676053667
ENSMUSG00000094155	0	NA	NA	22.87054676053667
ENSMUSG00000087491	0	NA	NA	22.87054676053667
ENSMUSG00000073247	0	NA	NA	22.87054676053667
ENSMUSG00000086757	0	1e-8	1e-8	22.87054676053667
ENSMUSG00000085000	0	NA	NA	22.87054676053667
ENSMUSG00000073245	0	NA	NA	22.87054676053667
ENSMUSG00000031093	0.8228224138419358	1e-8	0.8152210815291913	0.828845590890174
ENSMUSG00000017057	3.1158911623817547	1e-8	3.113882475911004	6.673273916842373
ENSMUSG00000036699	4.125439796519879	25.49862349292061	4.116355564522001	2.7684999693913035
ENSMUSG00000016239	55.413765293841166	1e-8	55.11018164585154	16.80247418353723
ENSMUSG00000079642	0	NA	NA	22.87054676053667
ENSMUSG00000091556	0.5	1e-8	1e-8	22.87054676053667
ENSMUSG00000006373	0.2093142794543866	0.209106683679695	0.20893757280711248	0.18928872732855118
ENSMUSG00000059708	3.220439548694089	4.508068141366015	3.0704747097577725	0.8573492524548544
ENSMUSG00000037636	3.016339301958062	1e-8	2.9131002466166525	7.173106109959388
ENSMUSG00000016319	0.19326477159683894	0.193246573565472	0.193230373868923	0.14617249520629788
ENSMUSG00000097468	0.11226593100648971	1e-8	0.11224103173363402	1.398150314143949
ENSMUSG00000084990	0	1e-8	1e-8	22.624247350932883
ENSMUSG00000006423	0.06510620400072992	1e-8	0.06466611606902344	0.5347503426243896
ENSMUSG00000016308	0.16793347048615367	0.16692890507292016	0.16647452995550155	0.19948706754446008
ENSMUSG00000044149	0.1398968712847011	1e-8	0.13967006874182403	0.9187476169608243
ENSMUSG00000087155	0	NA	NA	22.87054676053667
ENSMUSG00000050379	0.4320086797161527	0.4320641192454747	0.4312864550388357	0.37136439430306456
ENSMUSG00000044400	7.309317772676007	1e-8	7.1892364176002195	9.706666865184479
ENSMUSG00000079641	0.09118684843139722	0.0910585340318758	0.09104610698971582	0.14639774415728088
ENSMUSG00000036572	0.11763578520717712	0.1175950752619741	0.11757649814929544	0.2658990459023015
ENSMUSG00000016409	0.06244925136296453	0.062380854678885087	0.062419013738720976	0.32402201779637824
ENSMUSG00000036551	162.88767433764275	1639.6074221693184	160.26720206847028	15.572135803301286
ENSMUSG00000016427	0.08774607214742317	0.08694917515459595	0.08692675148177534	0.22351842920578982
ENSMUSG00000036537	0.26584102550136557	1e-8	0.2653576563715934	0.8370698291460985
ENSMUSG00000073243	8.30296465360594	46.52741534377791	8.247960960662207	1.680839650954313
ENSMUSG00000071773	21.504951592533498	333.05887543095037	21.37121740568445	6.960283705379758
ENSMUSG00000051827	65.95996181624825	1e-8	63.85525045624538	20.263061298454186
ENSMUSG00000071772	0	NA	NA	22.87054676053667
ENSMUSG00000079639	0	1e-8	1e-8	22.38923329539557
ENSMUSG00000095601	0	NA	NA	22.87054676053667
ENSMUSG00000094945	0	1e-8	1e-8	22.719228853076135
ENSMUSG00000079638	0	1e-8	1e-8	22.87054676053667
ENSMUSG00000071771	0	1e-8	1e-8	22.427206788753185
ENSMUSG00000079637	0	1e-8	1e-8	22.80688575094283
ENSMUSG00000079636	0.5	1e-8	1e-8	22.87054676053667
ENSMUSG00000079635	21.73646559117399	1e-8	20.280511430064124	14.605346347976653
ENSMUSG00000095698	0	1e-8	1e-8	22.347546600658042
ENSMUSG00000079633	19.365241439928624	1e-8	18.23054844273979	13.449886545333698
ENSMUSG00000096788	0	NA	NA	22.87054676053667
ENSMUSG00000059626	0	NA	NA	22.87054676053667
ENSMUSG00000071770	6.253679918663228	1e-8	5.947127317508769	7.7944053062227425
ENSMUSG00000095741	0	1e-8	1e-8	22.53367823997712
ENSMUSG00000095510	0	NA	NA	22.87054676053667
ENSMUSG00000079630	0	1e-8	1e-8	22.213512656433405
ENSMUSG00000080933	0	NA	NA	22.87054676053667
ENSMUSG00000079629	0	1e-8	1e-8	22.49919010074564
ENSMUSG00000079628	5.693316188591362	1e-8	5.556661607406365	20.736561554862366
ENSMUSG00000071769	0	NA	NA	22.87054676053667
ENSMUSG00000079627	0	1e-8	1e-8	22.49451474624274
ENSMUSG00000095180	11.462972521284863	11.569527443757991	12.007637405392202	0.2001155717648384
ENSMUSG00000006200	20.007120528482268	50.87173371788426	20.00820181585036	1.4267897769024762
ENSMUSG00000071767	0.5000533291968974	1e-8	1e-8	22.87054676053667
ENSMUSG00000064137	0.5000336759518281	1e-8	1e-8	22.87054676053667
ENSMUSG00000079626	0	1e-8	1e-8	21.071861040269933
ENSMUSG00000068048	27.318778405937884	89.84137559494884	27.34383231124192	2.407136100229156
ENSMUSG00000068173	0	NA	NA	22.87054676053667
ENSMUSG00000098348	0	NA	NA	22.87054676053667
ENSMUSG00000053909	0	1e-8	1e-8	22.819539789944255
ENSMUSG00000051038	0	NA	NA	22.87054676053667
ENSMUSG00000071766	0	NA	NA	22.87054676053667
ENSMUSG00000050197	133.75001155434458	1e-8	133.50465675637014	20.701812926581155
ENSMUSG00000048047	0.10062085720428002	1e-8	0.10044994434571744	1.5238765748375045
ENSMUSG00000036502	46.575552390495865	278.3015869988135	46.53338447311864	6.828286282661179
ENSMUSG00000016327	0.5000229337216435	1e-8	1e-8	22.87054676053667
ENSMUSG00000016534	0.2435496016173427	0.2488214783836941	0.24210621518397965	0.45732877233137154
ENSMUSG00000087390	0	1e-8	1e-8	21.68998846906973
ENSMUSG00000031095	0.4322881715974585	0.4294329027468986	0.4302278268177858	0.33596561897441174
ENSMUSG00000000355	0.06363198959462117	0.0635401757027181	0.06355234667727964	0.2431112790190576
ENSMUSG00000048970	0.4103929649532248	1e-8	0.4098572695888543	0.6910585175767137
ENSMUSG00000085635	0	1e-8	1e-8	22.87054676053667
ENSMUSG00000051361	21.074200890562665	1e-8	21.04462524379051	16.285940371349295
ENSMUSG00000079619	0	NA	NA	22.87054676053667
ENSMUSG00000095240	0	NA	NA	22.87054676053667
ENSMUSG00000001986	2.065365991084307	1e-8	2.064042595802353	3.3515893707731568
ENSMUSG00000037475	0.09944242826073717	0.09893397293874828	0.09893397293874828	0.2527324976524075
ENSMUSG00000025860	0.20563443228187894	1e-8	0.20358998905445672	0.5908523426334689
ENSMUSG00000025862	0.10537498761889393	0.10704222772643655	0.10188791623979551	0.37701135369565575
ENSMUSG00000105993	0	NA	NA	22.87054676053667
ENSMUSG00000005696	2483.132081101971	3.907144072375181e-6	2599.4078553667887	22.87054676053667
ENSMUSG00000016150	0	1e-8	1e-8	17.745900267627572
ENSMUSG00000078320	0	NA	NA	22.87054676053667
ENSMUSG00000050926	5.153831193103508	1e-8	5.0939067185205396	10.88968123375318
ENSMUSG00000045284	2.8131142987404756	3.026435648297992	2.8070555815461193	0.7302578235476519
ENSMUSG00000037086	0	1e-8	1e-8	22.87054676053667
ENSMUSG00000085157	0	NA	NA	22.87054676053667
ENSMUSG00000046615	0	NA	NA	22.87054676053667
ENSMUSG00000101233	0	NA	NA	22.87054676053667
ENSMUSG00000031099	1.08343502132728	1.1281536366847387	1.0801885256856385	0.5426202611780792
ENSMUSG00000001173	0.07652992537004982	1e-8	0.07638665223441707	1.4866895489506486
ENSMUSG00000037010	5.777104839449916	9.057880897674183	5.7755832807986645	1.0528256875258186
ENSMUSG00000037005	15.151339604339366	1e-8	15.140501355764439	19.217949409170643
ENSMUSG00000031101	94.15874645018638	1e-8	94.12166528112573	13.702789140570141
ENSMUSG00000036985	0.8227570038572661	1e-8	0.8219953543351615	1.7921632402776557
ENSMUSG00000063785	0.1703918366029214	0.17019325226631052	0.1701152584067726	0.26655925517485224
ENSMUSG00000097197	0	1e-8	1e-8	21.500912493698344
ENSMUSG00000036959	0.5343053151863761	1e-8	0.5331402574953974	1.1784954431089634
ENSMUSG00000031103	5.331049131677124	1e-8	5.2517348276482085	8.326245418973619
ENSMUSG00000036932	0.04087562587219449	0.04087516539697146	0.04083537031073889	0.3047842865400283
ENSMUSG00000031104	5.182319644217373	1e-8	5.181710050627238	6.0903646909102065
ENSMUSG00000036916	0.21411536805900078	1e-8	0.2131464195318818	0.6724522862643197
ENSMUSG00000031105	0.1034294607244714	1e-8	0.10332494056347419	0.8230515729699626
ENSMUSG00000051209	0	1e-8	1e-8	22.87054676053667
ENSMUSG00000031107	0.027914141165493376	0.028142212514000235	0.027840090421119828	0.3371071147404127
ENSMUSG00000079606	74.7270741235536	1e-8	73.92854864580194	20.530626879307228
ENSMUSG00000031109	0.3494160183071323	1e-8	0.3489552997157068	1.909906337707836
ENSMUSG00000087369	0	1e-8	1e-8	22.87054676053667
ENSMUSG00000086948	0	NA	NA	22.87054676053667
ENSMUSG00000036198	11.477391290588093	1e-8	11.468644788292119	15.31168784472117
ENSMUSG00000071764	0	NA	NA	22.87054676053667
ENSMUSG00000067971	1738.78108225137	1e-8	1e-8	22.87054676053667
ENSMUSG00000031111	3.3999827923605803	1e-8	3.391807661155079	5.7627993970701645
ENSMUSG00000056281	0	1e-8	1e-8	22.625103039237043
ENSMUSG00000050504	0	NA	NA	22.87054676053667
ENSMUSG00000048173	2.7527582378819305e-11	1e-8	1e-8	22.87054676053667
ENSMUSG00000031112	1.4992979206907162	1e-8	1.4977181719552246	1.921636227477789
ENSMUSG00000036131	0.5	1e-8	1e-8	22.87054676053667
ENSMUSG00000050029	0.5060344953473176	0.5141895938101314	0.5053754335110755	0.480414104609795
ENSMUSG00000036109	6.224117066453689	7.429645931433421	6.221767819214276	0.9828104438849956
ENSMUSG00000062184	1.4181670627670386	1.4806920675786632	1.4165407569342356	0.5926937359094073
ENSMUSG00000055780	1309.9478073110276	11805.7741254069	1326.3219346641501	21.38662317573289
ENSMUSG00000031118	0	NA	NA	22.87054676053667
ENSMUSG00000031119	2.6377185252985464	3.636688529642855	2.6346884767603873	0.984506110435572
ENSMUSG00000055653	0.9894781059390643	0.9894118702189223	0.9894788236982686	0.18986122532986183
ENSMUSG00000086704	0	1e-8	1e-8	22.52125879829499
ENSMUSG00000055110	0	1e-8	1e-8	22.453344242653003
ENSMUSG00000073207	1.9446973471746776	1e-8	1.9416505054145197	1.9951764791394024
ENSMUSG00000025626	0.44280216404086675	0.4431126298352897	0.44174723496334967	0.37151420464496493
ENSMUSG00000025630	0.2427423555139302	0.24247023198536705	0.24216169183136527	0.17832202044001333
ENSMUSG00000101603	0	1e-8	1e-8	20.62005064263865
ENSMUSG00000061082	11.471040047400427	11.483738596394671	11.472110874205216	0.42304995459223216
ENSMUSG00000036022	0.9435081568418459	1e-8	0.942358054188763	1.0782896571551726
ENSMUSG00000036013	0.5000462224929154	1e-8	1e-8	22.87054676053667
ENSMUSG00000023074	0.22351030895902305	1e-8	0.22278722678347782	0.4895721458248692
ENSMUSG00000060967	0	1e-8	1e-8	22.542056413372514
ENSMUSG00000079593	0	1e-8	1e-8	22.430756027871187
ENSMUSG00000051851	5.104207194329002	1e-8	5.078164194528607	16.247847684698012
ENSMUSG00000067925	0.7246626604069178	0.7304620044909864	0.7234847005919399	0.42889609039370163
ENSMUSG00000067924	1.2975486857585063	1.304418183075303	1.295046309975249	0.3762648418288239
ENSMUSG00000055555	17.41727228389804	1e-8	17.365212169073153	18.223874212326553
ENSMUSG00000054727	3.2068380522787225	1e-8	3.181047619087525	1.9220739553791244
ENSMUSG00000059334	3.6740721102850156	1e-8	3.645012854352065	6.416343020432184
ENSMUSG00000054626	5.296007035698513	1e-8	5.245328686963565	6.412574851585231
ENSMUSG00000096468	0	NA	NA	22.87054676053667
ENSMUSG00000094714	0	NA	NA	22.87054676053667
ENSMUSG00000067909	0	NA	NA	22.87054676053667
ENSMUSG00000031125	22.583594546439766	1e-8	22.506255680041125	5.694906715282052
ENSMUSG00000073177	364.1493950848267	1e-8	348.2187019422401	21.35596900749019
ENSMUSG00000085114	3837.2499970975186	2.769677889948813e-6	3837.249979646785	22.87054676053667
